user_id,movie_id,emotion,interaction_type,date
515,6358,Relaxed,shown,2024-05-04 16:56:38.199552
715,8454,Happy,shown,2024-01-13 16:56:38.203607
534,4922,Relaxed,view,2023-12-08 16:56:38.209610
268,2090,Scared,view,2023-12-06 16:56:38.213698
307,5990,Inspired,shown,2024-01-31 16:56:38.217699
159,8023,Sweet,shown,2024-05-25 16:56:38.221693
101,1988,Scared,shown,2024-04-20 16:56:38.228154
923,7854,Excited,shown,2024-10-01 16:56:38.232517
390,9127,Inspired,shown,2023-11-12 16:56:38.237154
374,7059,Happy,view,2024-08-23 16:56:38.243150
615,3683,Excited,shown,2023-12-31 16:56:38.247190
218,4376,Inspired,shown,2024-01-26 16:56:38.251191
760,6323,Sweet,shown,2024-02-18 16:56:38.255156
637,5600,Sweet,shown,2024-09-28 16:56:38.261188
658,7933,Excited,shown,2024-05-17 16:56:38.266188
254,3695,Scared,shown,2024-01-21 16:56:38.271152
456,6533,Sweet,shown,2024-06-10 16:56:38.279159
101,5603,Sweet,shown,2024-07-05 16:56:38.285191
695,1112,Inspired,view,2023-12-13 16:56:38.288190
286,604,Scared,shown,2024-08-01 16:56:38.293964
631,9013,Happy,shown,2024-03-15 16:56:38.297967
618,268,Sweet,shown,2024-05-26 16:56:38.303698
542,8474,Scared,shown,2023-11-05 16:56:38.309688
794,2606,Excited,shown,2024-08-17 16:56:38.313687
239,3414,Sweet,shown,2023-10-31 16:56:38.320687
618,5922,Scared,shown,2024-10-09 16:56:38.326754
128,1162,Sweet,shown,2023-11-11 16:56:38.330794
221,5232,Relaxed,shown,2024-04-10 16:56:38.338306
3,6671,Scared,shown,2024-05-03 16:56:38.343860
656,391,Inspired,shown,2024-06-23 16:56:38.347854
229,8550,Happy,shown,2023-12-03 16:56:38.351893
256,2450,Scared,view,2024-02-12 16:56:38.357988
731,5700,Excited,shown,2024-01-25 16:56:38.366902
339,8722,Excited,shown,2024-08-25 16:56:38.370905
465,657,Scared,shown,2024-01-02 16:56:38.376961
706,4808,Relaxed,shown,2024-07-02 16:56:38.380968
601,5768,Inspired,shown,2024-05-08 16:56:38.385965
218,3417,Happy,shown,2023-11-04 16:56:38.390967
452,5621,Happy,shown,2024-07-29 16:56:38.401995
58,3337,Happy,shown,2024-10-09 16:56:38.409970
637,1428,Sweet,shown,2024-10-13 16:56:38.418000
617,8987,Scared,shown,2024-08-01 16:56:38.421961
305,4065,Inspired,shown,2024-10-19 16:56:38.431964
446,8913,Relaxed,shown,2023-12-12 16:56:38.435966
963,2167,Relaxed,shown,2023-11-08 16:56:38.445002
44,3050,Happy,view,2024-06-23 16:56:38.449005
133,2094,Excited,view,2024-05-15 16:56:38.456965
297,4923,Relaxed,shown,2024-05-20 16:56:38.462003
274,4773,Happy,view,2024-06-02 16:56:38.466003
299,8962,Excited,shown,2024-07-19 16:56:38.470002
968,7943,Happy,shown,2024-02-12 16:56:38.477005
516,3058,Excited,shown,2024-03-11 16:56:38.480974
523,871,Happy,shown,2023-11-28 16:56:38.487960
223,4282,Relaxed,shown,2023-10-29 16:56:38.494961
509,6769,Sweet,shown,2024-01-30 16:56:38.500959
491,70,Scared,view,2023-12-16 16:56:38.512487
922,3558,Scared,view,2023-10-30 16:56:38.518119
656,9382,Inspired,shown,2024-03-20 16:56:38.528117
185,3044,Inspired,shown,2024-09-11 16:56:38.536120
821,7505,Happy,shown,2024-10-07 16:56:38.546118
828,288,Scared,view,2023-12-22 16:56:38.554179
499,2385,Happy,shown,2024-08-27 16:56:38.563182
699,4280,Inspired,shown,2024-04-09 16:56:38.570177
836,2488,Happy,shown,2024-05-02 16:56:38.578182
41,627,Inspired,shown,2024-08-25 16:56:38.585180
959,955,Inspired,view,2024-04-14 16:56:38.591178
727,1664,Inspired,shown,2024-06-29 16:56:38.597178
426,3225,Excited,shown,2024-06-25 16:56:38.601183
4,5729,Happy,view,2024-03-28 16:56:38.608181
969,4160,Scared,shown,2024-09-10 16:56:38.616178
84,4070,Excited,shown,2024-06-03 16:56:38.620179
991,8626,Inspired,view,2024-02-10 16:56:38.626179
695,7773,Excited,shown,2023-12-03 16:56:38.630177
479,7099,Excited,shown,2024-03-20 16:56:38.635178
241,6576,Inspired,shown,2024-06-13 16:56:38.638176
769,6932,Scared,view,2024-02-15 16:56:38.644177
628,6216,Excited,shown,2023-12-12 16:56:38.648180
616,7018,Sweet,shown,2023-11-29 16:56:38.653178
629,6902,Relaxed,shown,2024-07-09 16:56:38.658179
401,3377,Excited,shown,2024-07-01 16:56:38.663180
360,8221,Scared,shown,2024-05-15 16:56:38.667180
769,5998,Sweet,shown,2024-06-17 16:56:38.675180
124,6620,Relaxed,shown,2024-04-25 16:56:38.683183
878,5413,Scared,shown,2024-09-03 16:56:38.687184
321,6516,Relaxed,shown,2023-11-18 16:56:38.695179
549,8701,Scared,shown,2024-04-28 16:56:38.699219
120,7098,Sweet,shown,2024-03-07 16:56:38.703280
583,7356,Inspired,shown,2024-02-29 16:56:38.708775
674,8518,Sweet,view,2023-12-26 16:56:38.714749
587,2226,Happy,shown,2024-01-19 16:56:38.718750
872,9121,Excited,view,2023-10-31 16:56:38.725555
461,5954,Inspired,shown,2024-05-25 16:56:38.731545
560,111,Excited,shown,2024-02-09 16:56:38.735601
656,4549,Excited,shown,2024-10-12 16:56:38.742260
542,1042,Sweet,shown,2024-03-08 16:56:38.747293
128,5788,Relaxed,view,2024-08-31 16:56:38.751257
47,6224,Excited,shown,2024-10-18 16:56:38.760318
923,1688,Relaxed,shown,2024-01-05 16:56:38.767318
319,5268,Relaxed,shown,2024-05-19 16:56:38.771319
20,7480,Excited,shown,2024-03-13 16:56:38.776369
706,4293,Relaxed,shown,2024-03-23 16:56:38.781412
339,650,Relaxed,shown,2024-09-25 16:56:38.785439
194,332,Inspired,shown,2024-05-24 16:56:38.791495
633,349,Scared,shown,2024-04-27 16:56:38.795498
962,5228,Scared,shown,2024-10-16 16:56:38.800495
534,9205,Happy,shown,2024-10-12 16:56:38.806503
669,1941,Excited,shown,2023-10-28 16:56:38.816505
80,8591,Happy,shown,2024-01-12 16:56:38.820503
328,3721,Relaxed,view,2024-04-24 16:56:38.827523
122,9174,Inspired,shown,2024-02-19 16:56:38.830517
951,3304,Relaxed,shown,2024-09-13 16:56:38.835536
561,4992,Excited,shown,2024-03-09 16:56:38.844620
623,5237,Relaxed,view,2024-08-29 16:56:38.848618
719,6095,Relaxed,shown,2024-08-11 16:56:38.853004
79,3509,Inspired,view,2024-10-20 16:56:38.860633
42,2813,Sweet,shown,2024-09-05 16:56:38.868633
896,1536,Sweet,shown,2024-01-15 16:56:38.874748
224,6579,Relaxed,shown,2024-07-03 16:56:38.878676
954,1885,Relaxed,shown,2024-06-29 16:56:38.882703
187,6588,Happy,shown,2024-09-20 16:56:38.886701
223,6565,Scared,shown,2024-03-07 16:56:38.895693
372,819,Sweet,shown,2024-10-11 16:56:38.899692
836,2334,Sweet,shown,2024-07-13 16:56:38.904781
986,1340,Relaxed,shown,2024-05-09 16:56:38.909787
623,7177,Inspired,shown,2024-01-26 16:56:38.913835
146,2164,Inspired,shown,2024-07-28 16:56:38.924796
273,3267,Happy,shown,2024-04-09 16:56:38.930792
637,2626,Sweet,shown,2023-12-22 16:56:38.936902
64,2778,Sweet,shown,2024-03-31 16:56:38.944744
355,5041,Inspired,shown,2024-05-02 16:56:38.948745
565,3326,Scared,shown,2023-12-07 16:56:38.953218
2,427,Happy,shown,2024-06-18 16:56:38.957885
674,583,Relaxed,shown,2024-02-12 16:56:38.961926
403,293,Sweet,shown,2024-03-22 16:56:38.966976
844,2604,Inspired,shown,2024-05-19 16:56:38.975231
109,8061,Excited,shown,2024-07-29 16:56:38.979245
635,8255,Happy,shown,2024-06-06 16:56:38.984277
505,5790,Scared,shown,2024-04-01 16:56:38.988272
405,6611,Sweet,shown,2024-05-26 16:56:38.997012
109,745,Relaxed,shown,2024-08-22 16:56:39.001397
187,6255,Scared,shown,2024-09-14 16:56:39.010424
84,8832,Happy,shown,2024-02-10 16:56:39.014054
2,4137,Excited,shown,2023-11-16 16:56:39.019049
993,8424,Excited,shown,2023-12-06 16:56:39.024636
731,3811,Inspired,shown,2024-04-26 16:56:39.030021
384,8135,Excited,shown,2023-12-18 16:56:39.037109
592,8354,Scared,shown,2023-11-22 16:56:39.044113
54,8992,Inspired,shown,2024-01-08 16:56:39.048110
1,2059,Sweet,shown,2023-12-08 16:56:39.052108
706,4700,Excited,shown,2024-06-12 16:56:39.058074
152,9138,Scared,shown,2023-11-23 16:56:39.062474
465,5443,Excited,shown,2023-12-05 16:56:39.067112
470,8473,Excited,shown,2024-09-03 16:56:39.072382
816,5540,Relaxed,shown,2024-01-19 16:56:39.078072
951,2462,Excited,view,2024-01-26 16:56:39.082383
130,6672,Excited,shown,2023-11-21 16:56:39.087079
82,4147,Sweet,shown,2024-01-05 16:56:39.094316
485,9318,Inspired,shown,2024-09-15 16:56:39.097314
187,5736,Sweet,shown,2024-04-06 16:56:39.102777
815,474,Inspired,view,2024-06-06 16:56:39.108349
372,6684,Inspired,shown,2024-01-17 16:56:39.111414
430,9360,Excited,shown,2024-04-12 16:56:39.116468
534,112,Relaxed,view,2024-09-11 16:56:39.120427
954,1886,Relaxed,shown,2023-10-27 16:56:39.127436
967,866,Sweet,shown,2024-05-28 16:56:39.132429
339,2339,Sweet,shown,2023-11-15 16:56:39.137438
261,9015,Inspired,shown,2024-05-08 16:56:39.148295
477,7626,Excited,shown,2024-10-20 16:56:39.152636
898,1675,Excited,shown,2024-01-31 16:56:39.158319
107,2266,Inspired,shown,2023-11-21 16:56:39.162685
4,1414,Happy,shown,2024-01-26 16:56:39.166381
902,6135,Excited,shown,2024-10-12 16:56:39.171379
1,6353,Happy,shown,2023-12-21 16:56:39.176442
904,1505,Excited,shown,2023-11-25 16:56:39.181439
991,6044,Inspired,shown,2024-08-05 16:56:39.185450
628,959,Happy,shown,2024-08-15 16:56:39.198178
533,7567,Excited,shown,2024-03-03 16:56:39.206135
112,6604,Sweet,shown,2024-07-28 16:56:39.211135
708,4065,Inspired,shown,2024-02-12 16:56:39.215177
360,8924,Scared,shown,2024-10-16 16:56:39.219179
924,9216,Scared,shown,2024-05-16 16:56:39.225139
537,7679,Inspired,shown,2024-08-16 16:56:39.236175
902,8627,Happy,shown,2024-03-02 16:56:39.242138
883,1996,Happy,shown,2023-12-18 16:56:39.248136
146,2383,Happy,shown,2024-07-19 16:56:39.252135
708,6434,Excited,shown,2023-10-23 16:56:39.258137
499,2563,Happy,shown,2024-08-31 16:56:39.263144
41,1951,Excited,view,2024-01-18 16:56:39.270135
526,2062,Sweet,shown,2024-03-29 16:56:39.277138
902,1734,Excited,view,2024-08-28 16:56:39.282136
277,1277,Happy,shown,2024-08-28 16:56:39.287135
878,7364,Scared,shown,2024-07-09 16:56:39.295174
815,5850,Relaxed,shown,2024-08-09 16:56:39.302173
529,4731,Inspired,view,2024-07-01 16:56:39.306138
542,1866,Sweet,shown,2023-11-03 16:56:39.311175
118,1672,Relaxed,shown,2024-07-28 16:56:39.315176
983,3788,Sweet,shown,2024-01-07 16:56:39.319173
803,1092,Relaxed,shown,2024-01-16 16:56:39.326136
800,1964,Happy,shown,2024-03-22 16:56:39.330136
989,3194,Relaxed,shown,2023-10-23 16:56:39.334141
969,8005,Sweet,shown,2024-05-23 16:56:39.341143
926,5352,Inspired,shown,2024-08-23 16:56:39.347140
476,3689,Happy,shown,2024-02-26 16:56:39.352173
683,4535,Sweet,shown,2024-09-03 16:56:39.359137
211,5974,Scared,shown,2024-05-06 16:56:39.364136
830,4868,Relaxed,shown,2024-02-13 16:56:39.372147
760,3479,Inspired,view,2024-06-14 16:56:39.377178
146,2366,Scared,shown,2024-07-19 16:56:39.381174
938,5222,Sweet,shown,2023-12-01 16:56:39.385184
239,4278,Relaxed,shown,2024-06-02 16:56:39.390140
815,6043,Sweet,shown,2024-02-12 16:56:39.395137
73,7934,Happy,shown,2024-09-07 16:56:39.399174
214,8386,Inspired,shown,2024-08-23 16:56:39.409175
198,270,Excited,shown,2024-05-19 16:56:39.413175
674,5494,Sweet,shown,2024-08-30 16:56:39.418140
628,4687,Relaxed,shown,2024-09-30 16:56:39.425140
688,536,Happy,shown,2023-11-06 16:56:39.437139
827,620,Scared,shown,2024-02-03 16:56:39.446178
927,6350,Relaxed,view,2023-12-20 16:56:39.450140
238,8259,Relaxed,shown,2023-12-08 16:56:39.455158
2,9355,Happy,shown,2024-10-03 16:56:39.462544
236,8956,Excited,view,2024-06-29 16:56:39.471175
136,2953,Happy,shown,2023-11-14 16:56:39.476180
659,8315,Relaxed,shown,2024-05-10 16:56:39.481181
970,5402,Relaxed,shown,2024-09-19 16:56:39.485181
708,2856,Sweet,view,2024-05-19 16:56:39.490143
505,6428,Relaxed,shown,2024-10-10 16:56:39.495177
745,5051,Scared,shown,2024-07-24 16:56:39.499176
2,7923,Relaxed,shown,2024-03-19 16:56:39.503142
120,4748,Excited,shown,2023-12-18 16:56:39.508139
343,8122,Scared,shown,2024-03-14 16:56:39.513230
205,2678,Sweet,view,2024-04-18 16:56:39.517230
556,7893,Scared,shown,2024-04-10 16:56:39.521192
744,7535,Scared,shown,2023-12-29 16:56:39.527196
79,6694,Excited,shown,2024-01-31 16:56:39.531199
496,598,Scared,shown,2024-03-22 16:56:39.536219
902,3513,Scared,shown,2023-12-22 16:56:39.549215
230,9228,Inspired,shown,2024-03-02 16:56:39.553228
538,7963,Sweet,shown,2024-02-21 16:56:39.560222
355,6284,Happy,shown,2024-07-24 16:56:39.567826
128,7299,Scared,shown,2024-08-15 16:56:39.577182
379,4153,Happy,shown,2024-01-05 16:56:39.581180
608,8926,Scared,shown,2024-05-19 16:56:39.587211
278,3720,Scared,shown,2023-11-04 16:56:39.594207
349,7172,Sweet,shown,2024-04-23 16:56:39.600203
612,6886,Inspired,shown,2024-04-07 16:56:39.607204
383,1058,Scared,shown,2024-08-25 16:56:39.615202
299,9226,Relaxed,shown,2024-02-15 16:56:39.627218
41,261,Happy,shown,2024-04-23 16:56:39.633203
403,8841,Excited,shown,2024-09-14 16:56:39.649281
535,7395,Sweet,shown,2023-12-15 16:56:39.657284
229,7265,Relaxed,shown,2023-12-22 16:56:39.665282
147,3721,Scared,view,2024-10-15 16:56:39.670276
695,2086,Relaxed,shown,2024-04-13 16:56:39.678276
850,3448,Happy,shown,2023-12-20 16:56:39.687281
509,3942,Scared,view,2024-07-28 16:56:39.695277
969,8311,Happy,shown,2024-04-17 16:56:39.699280
707,4359,Excited,view,2024-02-15 16:56:39.704276
560,2011,Excited,view,2023-11-17 16:56:39.709277
692,3907,Relaxed,shown,2024-05-04 16:56:39.716276
836,8127,Inspired,shown,2024-07-07 16:56:39.720280
771,4257,Sweet,view,2024-09-17 16:56:39.726277
569,2447,Scared,shown,2024-09-26 16:56:39.730279
477,6203,Relaxed,view,2024-04-08 16:56:39.734279
119,324,Inspired,shown,2024-02-11 16:56:39.745276
834,851,Happy,view,2024-06-16 16:56:39.749275
948,5232,Relaxed,shown,2024-01-31 16:56:39.754276
101,3173,Happy,shown,2024-06-27 16:56:39.760276
781,8982,Happy,shown,2024-04-21 16:56:39.764276
786,2826,Scared,shown,2023-11-07 16:56:39.768277
454,8030,Inspired,shown,2024-07-18 16:56:39.776276
93,5640,Inspired,shown,2023-12-02 16:56:39.781274
410,6161,Inspired,shown,2024-08-30 16:56:39.786276
118,6332,Relaxed,view,2024-09-05 16:56:39.791278
537,5161,Relaxed,shown,2024-06-16 16:56:39.795280
12,6634,Excited,shown,2024-09-07 16:56:39.800281
891,5622,Scared,view,2024-01-24 16:56:39.810277
118,2280,Sweet,view,2023-11-27 16:56:39.814276
430,9359,Sweet,shown,2024-06-29 16:56:39.819320
967,8763,Scared,shown,2024-04-29 16:56:39.824544
476,3029,Scared,shown,2024-05-19 16:56:39.828369
818,1319,Scared,shown,2024-02-12 16:56:39.832700
979,7062,Sweet,shown,2024-02-07 16:56:39.837421
756,1298,Happy,shown,2024-04-04 16:56:39.842832
342,8605,Sweet,shown,2024-10-20 16:56:39.846579
74,7771,Sweet,shown,2024-01-15 16:56:39.851577
95,8816,Relaxed,shown,2024-07-21 16:56:39.855632
83,8552,Inspired,shown,2024-05-28 16:56:39.860586
374,6482,Sweet,shown,2024-06-10 16:56:39.870486
588,283,Scared,shown,2024-06-08 16:56:39.884546
340,6836,Inspired,shown,2024-07-07 16:56:39.888546
794,1691,Sweet,view,2024-04-15 16:56:39.895248
64,1050,Excited,shown,2024-05-04 16:56:39.899210
836,8910,Relaxed,view,2024-09-03 16:56:39.903257
379,2710,Scared,shown,2024-09-03 16:56:39.909251
811,8856,Inspired,shown,2023-11-28 16:56:39.912634
753,1094,Inspired,shown,2024-08-27 16:56:39.916307
310,679,Scared,shown,2023-11-06 16:56:39.923318
758,218,Inspired,shown,2024-04-23 16:56:39.928317
951,2210,Inspired,shown,2024-03-29 16:56:39.935315
375,2007,Sweet,shown,2024-07-13 16:56:39.941323
927,9194,Relaxed,shown,2024-08-09 16:56:39.947363
684,2928,Excited,shown,2024-07-13 16:56:39.958419
529,22,Excited,shown,2024-06-21 16:56:39.963473
998,9284,Happy,shown,2024-08-10 16:56:39.967431
495,7464,Sweet,view,2024-05-07 16:56:39.973491
637,7337,Excited,shown,2024-03-18 16:56:39.979524
890,9172,Inspired,shown,2024-09-25 16:56:39.983578
723,346,Relaxed,shown,2023-12-20 16:56:39.986579
939,154,Relaxed,view,2024-09-23 16:56:39.992943
588,4149,Excited,view,2023-12-14 16:56:39.997670
338,4204,Happy,shown,2024-02-01 16:56:40.003126
699,6657,Happy,shown,2023-11-22 16:56:40.008783
133,7132,Inspired,view,2024-04-07 16:56:40.013009
282,7666,Inspired,shown,2024-03-16 16:56:40.015993
112,2886,Excited,shown,2024-08-07 16:56:40.020962
372,6738,Sweet,view,2024-06-22 16:56:40.026956
312,1927,Happy,shown,2024-01-08 16:56:40.030954
357,1100,Relaxed,shown,2024-06-25 16:56:40.035999
538,1393,Sweet,view,2023-12-31 16:56:40.044995
712,6282,Happy,shown,2024-03-09 16:56:40.048996
753,4489,Excited,shown,2024-04-14 16:56:40.057955
257,3238,Inspired,shown,2024-02-08 16:56:40.061955
491,3051,Inspired,shown,2024-06-14 16:56:40.069048
818,1849,Inspired,shown,2024-03-11 16:56:40.072371
946,1906,Scared,view,2024-04-14 16:56:40.078026
778,2467,Excited,view,2024-02-16 16:56:40.083008
120,5594,Happy,view,2024-02-21 16:56:40.092011
803,936,Relaxed,shown,2024-03-20 16:56:40.098053
229,3754,Inspired,view,2024-10-01 16:56:40.102323
998,6518,Inspired,shown,2024-04-29 16:56:40.106008
338,4915,Relaxed,shown,2023-12-08 16:56:40.111051
199,3185,Happy,view,2024-05-08 16:56:40.115069
101,3900,Inspired,view,2024-10-16 16:56:40.122070
631,5212,Excited,shown,2023-11-16 16:56:40.133071
523,8141,Scared,shown,2024-04-22 16:56:40.137118
485,5417,Happy,view,2024-03-19 16:56:40.143128
14,2541,Happy,view,2024-08-01 16:56:40.148162
361,14,Scared,shown,2024-03-20 16:56:40.152464
942,8968,Relaxed,shown,2024-02-04 16:56:40.157179
374,3791,Inspired,view,2023-11-07 16:56:40.161219
2,654,Excited,shown,2023-12-12 16:56:40.165522
146,5912,Scared,shown,2024-02-13 16:56:40.169516
78,2351,Relaxed,shown,2024-10-19 16:56:40.174517
397,5792,Happy,shown,2023-11-18 16:56:40.179517
12,2355,Relaxed,shown,2024-03-31 16:56:40.183605
335,6889,Relaxed,shown,2023-11-02 16:56:40.187601
112,1118,Scared,shown,2024-04-08 16:56:40.196562
527,2369,Happy,shown,2024-02-04 16:56:40.204621
924,9086,Relaxed,shown,2024-04-14 16:56:40.210632
516,8522,Sweet,shown,2024-08-02 16:56:40.215638
691,8618,Excited,view,2024-04-07 16:56:40.225182
841,5296,Inspired,shown,2023-12-22 16:56:40.229179
782,8277,Scared,shown,2024-04-28 16:56:40.233219
3,3905,Sweet,shown,2023-10-23 16:56:40.237220
708,3933,Excited,view,2024-06-04 16:56:40.243250
347,4890,Happy,shown,2024-02-04 16:56:40.247205
116,4092,Sweet,shown,2023-11-29 16:56:40.252262
477,5472,Inspired,view,2024-07-28 16:56:40.256258
44,3725,Scared,shown,2024-07-10 16:56:40.261264
628,5860,Inspired,shown,2024-04-23 16:56:40.265070
364,6535,Scared,shown,2023-11-06 16:56:40.270080
522,7480,Happy,shown,2023-12-05 16:56:40.276105
214,9392,Sweet,shown,2023-12-03 16:56:40.280069
655,6703,Sweet,shown,2024-08-19 16:56:40.285111
681,532,Relaxed,view,2024-03-16 16:56:40.290074
902,1582,Excited,shown,2024-02-06 16:56:40.296082
969,3861,Excited,shown,2024-02-02 16:56:40.301108
462,4457,Sweet,shown,2023-12-10 16:56:40.308068
793,8030,Excited,view,2023-10-28 16:56:40.312074
403,6583,Excited,shown,2024-05-10 16:56:40.318320
391,3864,Excited,shown,2024-01-14 16:56:40.323377
771,2595,Inspired,shown,2024-01-27 16:56:40.327413
98,4515,Excited,view,2024-01-02 16:56:40.331412
299,3261,Excited,view,2024-06-04 16:56:40.340422
990,2937,Inspired,view,2024-03-29 16:56:40.348523
671,4689,Relaxed,view,2024-02-08 16:56:40.352543
398,723,Inspired,shown,2024-10-10 16:56:40.357541
372,1479,Sweet,shown,2023-12-29 16:56:40.361537
174,8222,Scared,shown,2024-01-12 16:56:40.367899
809,1667,Happy,shown,2024-06-01 16:56:40.373765
63,4297,Inspired,shown,2024-07-24 16:56:40.377808
544,2049,Inspired,shown,2024-09-24 16:56:40.384853
12,762,Scared,shown,2023-11-04 16:56:40.392809
909,9184,Happy,shown,2024-02-22 16:56:40.397819
653,6322,Excited,shown,2024-03-22 16:56:40.403139
845,394,Inspired,shown,2023-10-27 16:56:40.415606
771,5088,Happy,shown,2024-05-13 16:56:40.419611
389,4467,Excited,view,2024-04-05 16:56:40.430645
569,1923,Scared,shown,2023-11-23 16:56:40.434678
16,1470,Happy,shown,2024-08-13 16:56:40.438676
319,9164,Happy,shown,2024-09-27 16:56:40.446450
692,9286,Scared,shown,2024-08-16 16:56:40.450406
3,1189,Relaxed,shown,2023-11-09 16:56:40.455470
668,8490,Relaxed,shown,2024-10-05 16:56:40.460511
428,7619,Inspired,shown,2024-02-25 16:56:40.463569
282,162,Excited,shown,2024-09-19 16:56:40.467571
891,6427,Inspired,shown,2024-06-25 16:56:40.471575
731,2949,Scared,shown,2024-07-04 16:56:40.479629
174,5505,Relaxed,shown,2024-01-25 16:56:40.483675
143,835,Sweet,shown,2024-02-11 16:56:40.487672
144,4102,Relaxed,shown,2024-10-05 16:56:40.493683
656,429,Scared,shown,2024-08-12 16:56:40.497683
798,8239,Inspired,shown,2024-05-20 16:56:40.501685
239,1620,Sweet,shown,2024-08-10 16:56:40.507708
674,8600,Happy,shown,2023-11-12 16:56:40.513543
212,3518,Sweet,shown,2023-11-25 16:56:40.518563
708,6944,Scared,shown,2023-11-11 16:56:40.524546
752,64,Sweet,shown,2024-09-15 16:56:40.531542
718,7263,Relaxed,shown,2024-04-13 16:56:40.535543
491,522,Sweet,shown,2024-02-21 16:56:40.541546
753,3665,Relaxed,view,2024-04-08 16:56:40.546635
618,6201,Excited,shown,2024-08-21 16:56:40.553648
742,3395,Sweet,shown,2024-08-21 16:56:40.559647
112,3079,Scared,shown,2023-12-18 16:56:40.563648
803,5301,Relaxed,shown,2024-08-10 16:56:40.567647
411,6982,Excited,shown,2024-08-15 16:56:40.573020
793,2405,Sweet,shown,2024-07-30 16:56:40.580700
133,53,Scared,shown,2024-05-22 16:56:40.585723
306,7617,Relaxed,shown,2024-06-20 16:56:40.590728
218,7826,Sweet,shown,2023-11-24 16:56:40.596215
740,1045,Excited,shown,2024-09-21 16:56:40.617248
276,2596,Excited,shown,2024-05-05 16:56:40.621249
613,8055,Scared,view,2024-10-12 16:56:40.627257
369,6804,Excited,shown,2024-08-03 16:56:40.631255
310,5524,Excited,shown,2023-11-17 16:56:40.636208
769,9038,Relaxed,shown,2024-05-13 16:56:40.641211
